"id","matchDate","Country","League","Season","homeTeam","awayTeam","referee","FTHG","FTAG","FTR"
"5087","08-05-21 21:15","England","Premier League","2020/2021","Liverpool","Southampton","Kevin Friend","2","0","H"
"5088","08-05-21 18:30","England","Premier League","2020/2021","Manchester City","Chelsea","Anthony Taylor","1","2","A"
"5089","08-05-21 16:00","England","Premier League","2020/2021","Sheffield Utd","Crystal Palace","Simon Hooper","0","2","A"
"5090","08-05-21 13:30","England","Premier League","2020/2021","Leeds","Tottenham","Michael Oliver","3","1","H"
"5091","07-05-21 21:00","England","Premier League","2020/2021","Leicester","Newcastle","Darren England","2","4","A"
"5092","03-05-21 21:15","England","Premier League","2020/2021","Burnley","West Ham","Anthony Taylor","1","2","A"
"5093","03-05-21 19:00","England","Premier League","2020/2021","West Brom","Wolves","Paul Tierney","1","1","D"
"5094","02-05-21 20:15","England","Premier League","2020/2021","Tottenham","Sheffield Utd","Andre Marriner","4","0","H"
"5095","02-05-21 15:00","England","Premier League","2020/2021","Newcastle","Arsenal","Mike Dean","0","2","A"
"5096","01-05-21 21:00","England","Premier League","2020/2021","Everton","Aston Villa","Simon Hooper","1","2","A"
"5097","01-05-21 18:30","England","Premier League","2020/2021","Chelsea","Fulham","Kevin Friend","2","0","H"
"5098","01-05-21 16:00","England","Premier League","2020/2021","Brighton","Leeds","Chris Kavanagh","2","0","H"
"5099","01-05-21 13:30","England","Premier League","2020/2021","Crystal Palace","Manchester City","David Coote","0","2","A"
"5100","30-04-21 21:00","England","Premier League","2020/2021","Southampton","Leicester","Robert Jones","1","1","D"
"5101","26-04-21 21:00","England","Premier League","2020/2021","Leicester","Crystal Palace","Graham Scott","2","1","H"
"5102","25-04-21 20:00","England","Premier League","2020/2021","Aston Villa","West Brom","Stuart Attwell","2","2","D"
"5103","25-04-21 15:00","England","Premier League","2020/2021","Leeds","Manchester Utd","Craig Pawson","0","0","D"
"5104","25-04-21 13:00","England","Premier League","2020/2021","Wolves","Burnley","Darren England","0","4","A"
"5105","24-04-21 21:00","England","Premier League","2020/2021","Sheffield Utd","Brighton","Kevin Friend","1","0","H"
"5106","24-04-21 18:30","England","Premier League","2020/2021","West Ham","Chelsea","Chris Kavanagh","0","1","A"
"5107","24-04-21 13:30","England","Premier League","2020/2021","Liverpool","Newcastle","Andre Marriner","1","1","D"
"5108","23-04-21 21:00","England","Premier League","2020/2021","Arsenal","Everton","Jonathan Moss","0","1","A"
"5109","22-04-21 21:00","England","Premier League","2020/2021","Leicester","West Brom","Andy Madley","3","0","H"
"5110","21-04-21 21:15","England","Premier League","2020/2021","Aston Villa","Manchester City","Peter Bankes","1","2","A"
"5111","21-04-21 19:00","England","Premier League","2020/2021","Tottenham","Southampton","David Coote","2","1","H"
"5112","20-04-21 21:15","England","Premier League","2020/2021","Chelsea","Brighton","Stuart Attwell","0","0","D"
"5113","19-04-21 21:00","England","Premier League","2020/2021","Leeds","Liverpool","Anthony Taylor","1","1","D"
"5114","18-04-21 17:00","England","Premier League","2020/2021","Manchester Utd","Burnley","Jonathan Moss","3","1","H"
"5115","18-04-21 14:30","England","Premier League","2020/2021","Arsenal","Fulham","Craig Pawson","1","1","D"
"5116","17-04-21 21:15","England","Premier League","2020/2021","Wolves","Sheffield Utd","Robert Jones","1","0","H"
"5117","17-04-21 13:30","England","Premier League","2020/2021","Newcastle","West Ham","Kevin Friend","3","2","H"
"5118","16-04-21 21:00","England","Premier League","2020/2021","Everton","Tottenham","Michael Oliver","2","2","D"
"5119","12-04-21 21:15","England","Premier League","2020/2021","Brighton","Everton","Darren England","0","0","D"
"5120","12-04-21 19:00","England","Premier League","2020/2021","West Brom","Southampton","Simon Hooper","3","0","H"
"5121","11-04-21 20:00","England","Premier League","2020/2021","Sheffield Utd","Arsenal","Peter Bankes","0","3","A"
"5122","11-04-21 17:30","England","Premier League","2020/2021","Tottenham","Manchester Utd","Chris Kavanagh","1","3","A"
"5123","11-04-21 15:05","England","Premier League","2020/2021","West Ham","Leicester","Mike Dean","3","2","H"
"5124","11-04-21 13:00","England","Premier League","2020/2021","Burnley","Newcastle","Anthony Taylor","1","2","A"
"5125","10-04-21 18:30","England","Premier League","2020/2021","Crystal Palace","Chelsea","Michael Oliver","1","4","A"
"5126","10-04-21 16:00","England","Premier League","2020/2021","Liverpool","Aston Villa","Paul Tierney","2","1","H"
"5127","10-04-21 13:30","England","Premier League","2020/2021","Manchester City","Leeds","Andre Marriner","1","2","A"
"5128","09-04-21 21:00","England","Premier League","2020/2021","Fulham","Wolves","Jonathan Moss","0","1","A"
"5129","05-04-21 21:15","England","Premier League","2020/2021","Wolves","West Ham","Michael Oliver","2","3","A"
"5130","05-04-21 19:00","England","Premier League","2020/2021","Everton","Crystal Palace","Kevin Friend","1","1","D"
"5131","04-04-21 20:30","England","Premier League","2020/2021","Manchester Utd","Brighton","Mike Dean","2","1","H"
"5132","04-04-21 17:30","England","Premier League","2020/2021","Aston Villa","Fulham","Andy Madley","3","1","H"
"5133","04-04-21 15:05","England","Premier League","2020/2021","Newcastle","Tottenham","Craig Pawson","2","2","D"
"5134","04-04-21 13:00","England","Premier League","2020/2021","Southampton","Burnley","Andre Marriner","3","2","H"
"5135","03-04-21 21:00","England","Premier League","2020/2021","Arsenal","Liverpool","Stuart Attwell","0","3","A"
"5136","03-04-21 18:30","England","Premier League","2020/2021","Leicester","Manchester City","Anthony Taylor","0","2","A"
"5137","03-04-21 16:00","England","Premier League","2020/2021","Leeds","Sheffield Utd","Graham Scott","2","1","H"
"5138","03-04-21 13:30","England","Premier League","2020/2021","Chelsea","West Brom","David Coote","2","5","A"
"5139","21-03-21 20:30","England","Premier League","2020/2021","Aston Villa","Tottenham","Mike Dean","0","2","A"
"5140","21-03-21 16:00","England","Premier League","2020/2021","West Ham","Arsenal","Jonathan Moss","3","3","D"
"5141","20-03-21 21:00","England","Premier League","2020/2021","Brighton","Newcastle","Anthony Taylor","3","0","H"
"5142","19-03-21 21:00","England","Premier League","2020/2021","Fulham","Leeds","David Coote","1","2","A"
"5143","15-03-21 21:00","England","Premier League","2020/2021","Wolves","Liverpool","Craig Pawson","0","1","A"
"6565","14-03-21 20:15","England","Premier League","2020/2021","Manchester Utd","West Ham","Martin Atkinson","1","0","H"
"6566","14-03-21 17:30","England","Premier League","2020/2021","Arsenal","Tottenham","Michael Oliver","2","1","H"
"6567","14-03-21 15:00","England","Premier League","2020/2021","Leicester","Sheffield Utd","Peter Bankes","5","0","H"
"6568","14-03-21 13:00","England","Premier League","2020/2021","Southampton","Brighton","Stuart Attwell","1","2","A"
"5144","13-03-21 21:00","England","Premier League","2020/2021","Fulham","Manchester City","Andre Marriner","0","3","A"
"5145","13-03-21 18:30","England","Premier League","2020/2021","Everton","Burnley","Jonathan Moss","1","2","A"
"5146","13-03-21 16:00","England","Premier League","2020/2021","Crystal Palace","West Brom","Simon Hooper","1","0","H"
"5147","13-03-21 13:30","England","Premier League","2020/2021","Leeds","Chelsea","Kevin Friend","0","0","D"
"5148","12-03-21 21:00","England","Premier League","2020/2021","Newcastle","Aston Villa","Paul Tierney","1","1","D"
"5149","10-03-21 19:00","England","Premier League","2020/2021","Manchester City","Southampton","Jonathan Moss","5","2","H"
"5150","08-03-21 21:00","England","Premier League","2020/2021","West Ham","Leeds","Mike Dean","2","0","H"
"5151","08-03-21 19:00","England","Premier League","2020/2021","Chelsea","Everton","David Coote","2","0","H"
"5152","07-03-21 20:15","England","Premier League","2020/2021","Tottenham","Crystal Palace","Stuart Attwell","4","1","H"
"5153","07-03-21 17:30","England","Premier League","2020/2021","Manchester City","Manchester Utd","Anthony Taylor","0","2","A"
"5154","07-03-21 15:00","England","Premier League","2020/2021","Liverpool","Fulham","Kevin Friend","0","1","A"
"5155","07-03-21 13:00","England","Premier League","2020/2021","West Brom","Newcastle","Martin Atkinson","0","0","D"
"5156","06-03-21 21:00","England","Premier League","2020/2021","Brighton","Leicester","Michael Oliver","1","2","A"
"5157","06-03-21 18:30","England","Premier League","2020/2021","Aston Villa","Wolves","Andy Madley","0","0","D"
"5158","06-03-21 16:00","England","Premier League","2020/2021","Sheffield Utd","Southampton","Paul Tierney","0","2","A"
"5159","06-03-21 13:30","England","Premier League","2020/2021","Burnley","Arsenal","Andre Marriner","1","1","D"
"5160","04-03-21 21:15","England","Premier League","2020/2021","Liverpool","Chelsea","Martin Atkinson","0","1","A"
"5161","04-03-21 19:00","England","Premier League","2020/2021","Fulham","Tottenham","David Coote","0","1","A"
"5162","04-03-21 19:00","England","Premier League","2020/2021","West Brom","Everton","Darren England","0","1","A"
"5163","03-03-21 21:15","England","Premier League","2020/2021","Crystal Palace","Manchester Utd","Andre Marriner","0","0","D"
"5164","03-03-21 19:00","England","Premier League","2020/2021","Burnley","Leicester","Andy Madley","1","1","D"
"5165","03-03-21 19:00","England","Premier League","2020/2021","Sheffield Utd","Aston Villa","Robert Jones","1","0","H"
"5166","02-03-21 21:00","England","Premier League","2020/2021","Manchester City","Wolves","Chris Kavanagh","4","1","H"
"5167","01-03-21 21:00","England","Premier League","2020/2021","Everton","Southampton","Martin Atkinson","1","0","H"
"5168","28-02-21 20:15","England","Premier League","2020/2021","Sheffield Utd","Liverpool","Jonathan Moss","0","2","A"
"5169","28-02-21 17:30","England","Premier League","2020/2021","Chelsea","Manchester Utd","Stuart Attwell","0","0","D"
"5170","28-02-21 15:00","England","Premier League","2020/2021","Tottenham","Burnley","Kevin Friend","4","0","H"
"5171","28-02-21 13:00","England","Premier League","2020/2021","Crystal Palace","Fulham","Anthony Taylor","0","0","D"
"5172","28-02-21 13:00","England","Premier League","2020/2021","Leicester","Arsenal","Paul Tierney","1","3","A"
"5173","27-02-21 21:00","England","Premier League","2020/2021","Newcastle","Wolves","Mike Dean","1","1","D"
"5174","27-02-21 18:30","England","Premier League","2020/2021","Leeds","Aston Villa","Peter Bankes","0","1","A"
"5175","27-02-21 16:00","England","Premier League","2020/2021","West Brom","Brighton","Lee Mason","1","0","H"
"5176","27-02-21 13:30","England","Premier League","2020/2021","Manchester City","West Ham","Michael Oliver","2","1","H"
"5177","23-02-21 19:00","England","Premier League","2020/2021","Leeds","Southampton","Andre Marriner","3","0","H"
"5178","22-02-21 21:00","England","Premier League","2020/2021","Brighton","Crystal Palace","Kevin Friend","1","2","A"
"5179","21-02-21 20:00","England","Premier League","2020/2021","Manchester Utd","Newcastle","Paul Tierney","3","1","H"
"5180","21-02-21 17:30","England","Premier League","2020/2021","Arsenal","Manchester City","Jonathan Moss","0","1","A"
"5181","21-02-21 15:05","England","Premier League","2020/2021","Aston Villa","Leicester","Michael Oliver","1","2","A"
"5182","21-02-21 13:00","England","Premier League","2020/2021","West Ham","Tottenham","Craig Pawson","2","1","H"
"5183","20-02-21 21:00","England","Premier League","2020/2021","Fulham","Sheffield Utd","Martin Atkinson","1","0","H"
"5184","20-02-21 18:30","England","Premier League","2020/2021","Liverpool","Everton","Chris Kavanagh","0","2","A"
"5185","20-02-21 16:00","England","Premier League","2020/2021","Burnley","West Brom","Mike Dean","0","0","D"
"5186","20-02-21 13:30","England","Premier League","2020/2021","Southampton","Chelsea","Anthony Taylor","1","1","D"
"5187","19-02-21 21:00","England","Premier League","2020/2021","Wolves","Leeds","David Coote","1","0","H"
"5188","17-02-21 21:15","England","Premier League","2020/2021","Everton","Manchester City","Andre Marriner","1","3","A"
"5189","17-02-21 19:00","England","Premier League","2020/2021","Burnley","Fulham","Jonathan Moss","1","1","D"
"5190","15-02-21 21:00","England","Premier League","2020/2021","Chelsea","Newcastle","Peter Bankes","2","0","H"
"5191","15-02-21 19:00","England","Premier League","2020/2021","West Ham","Sheffield Utd","Simon Hooper","3","0","H"
"5192","14-02-21 20:00","England","Premier League","2020/2021","Everton","Fulham","Andy Madley","0","2","A"
"5193","14-02-21 17:30","England","Premier League","2020/2021","Arsenal","Leeds","Stuart Attwell","4","2","H"
"5194","14-02-21 15:00","England","Premier League","2020/2021","West Brom","Manchester Utd","Craig Pawson","1","1","D"
"5195","14-02-21 13:00","England","Premier League","2020/2021","Southampton","Wolves","Graham Scott","1","2","A"
"5196","13-02-21 21:00","England","Premier League","2020/2021","Brighton","Aston Villa","Darren England","0","0","D"
"5197","13-02-21 18:30","England","Premier League","2020/2021","Manchester City","Tottenham","Paul Tierney","3","0","H"
"5198","13-02-21 16:00","England","Premier League","2020/2021","Crystal Palace","Burnley","Michael Oliver","0","3","A"
"5199","13-02-21 13:30","England","Premier League","2020/2021","Leicester","Liverpool","Anthony Taylor","3","1","H"
"5200","08-02-21 21:00","England","Premier League","2020/2021","Leeds","Crystal Palace","Andre Marriner","2","0","H"
"5201","07-02-21 20:15","England","Premier League","2020/2021","Sheffield Utd","Chelsea","Kevin Friend","1","2","A"
"5202","07-02-21 17:30","England","Premier League","2020/2021","Liverpool","Manchester City","Michael Oliver","1","4","A"
"5203","07-02-21 15:00","England","Premier League","2020/2021","Wolves","Leicester","Martin Atkinson","0","0","D"
"5204","07-02-21 13:00","England","Premier League","2020/2021","Tottenham","West Brom","Stuart Attwell","2","0","H"
"5205","06-02-21 21:00","England","Premier League","2020/2021","Manchester Utd","Everton","Jonathan Moss","3","3","D"
"5206","06-02-21 18:30","England","Premier League","2020/2021","Fulham","West Ham","Mike Dean","0","0","D"
"5207","06-02-21 16:00","England","Premier League","2020/2021","Burnley","Brighton","Anthony Taylor","1","1","D"
"5208","06-02-21 16:00","England","Premier League","2020/2021","Newcastle","Southampton","Craig Pawson","3","2","H"
"5209","06-02-21 13:30","England","Premier League","2020/2021","Aston Villa","Arsenal","Chris Kavanagh","1","0","H"
"5210","04-02-21 21:00","England","Premier League","2020/2021","Tottenham","Chelsea","Andre Marriner","0","1","A"
"5211","03-02-21 21:15","England","Premier League","2020/2021","Aston Villa","West Ham","Andy Madley","1","3","A"
"5212","03-02-21 21:15","England","Premier League","2020/2021","Liverpool","Brighton","Kevin Friend","0","1","A"
"5213","03-02-21 20:30","England","Premier League","2020/2021","Leeds","Everton","Michael Oliver","1","2","A"
"5214","03-02-21 19:00","England","Premier League","2020/2021","Burnley","Manchester City","Martin Atkinson","0","2","A"
"5215","03-02-21 19:00","England","Premier League","2020/2021","Fulham","Leicester","Robert Jones","0","2","A"
"5216","02-02-21 21:15","England","Premier League","2020/2021","Manchester Utd","Southampton","Mike Dean","9","0","H"
"5217","02-02-21 21:15","England","Premier League","2020/2021","Newcastle","Crystal Palace","Darren England","1","2","A"
"5218","02-02-21 19:00","England","Premier League","2020/2021","Sheffield Utd","West Brom","Paul Tierney","2","1","H"
"5219","02-02-21 19:00","England","Premier League","2020/2021","Wolves","Arsenal","Craig Pawson","2","1","H"
"5220","31-01-21 20:15","England","Premier League","2020/2021","Brighton","Tottenham","Peter Bankes","1","0","H"
"5221","31-01-21 17:30","England","Premier League","2020/2021","West Ham","Liverpool","Jonathan Moss","1","3","A"
"5222","31-01-21 15:00","England","Premier League","2020/2021","Leicester","Leeds","Chris Kavanagh","1","3","A"
"5223","31-01-21 13:00","England","Premier League","2020/2021","Chelsea","Burnley","Graham Scott","2","0","H"
"5224","30-01-21 21:00","England","Premier League","2020/2021","Southampton","Aston Villa","Lee Mason","0","1","A"
"5225","30-01-21 18:30","England","Premier League","2020/2021","Arsenal","Manchester Utd","Michael Oliver","0","0","D"
"5226","30-01-21 16:00","England","Premier League","2020/2021","Crystal Palace","Wolves","Simon Hooper","1","0","H"
"5227","30-01-21 16:00","England","Premier League","2020/2021","Manchester City","Sheffield Utd","David Coote","1","0","H"
"5228","30-01-21 16:00","England","Premier League","2020/2021","West Brom","Fulham","Anthony Taylor","2","2","D"
"5229","30-01-21 13:30","England","Premier League","2020/2021","Everton","Newcastle","Stuart Attwell","0","2","A"
"5230","28-01-21 21:00","England","Premier League","2020/2021","Tottenham","Liverpool","Martin Atkinson","1","3","A"
"5231","27-01-21 21:15","England","Premier League","2020/2021","Everton","Leicester","Mike Dean","1","1","D"
"5232","27-01-21 21:15","England","Premier League","2020/2021","Manchester Utd","Sheffield Utd","Peter Bankes","1","2","A"
"5233","27-01-21 20:30","England","Premier League","2020/2021","Brighton","Fulham","Craig Pawson","0","0","D"
"5234","27-01-21 19:00","England","Premier League","2020/2021","Burnley","Aston Villa","Paul Tierney","3","2","H"
"5235","27-01-21 19:00","England","Premier League","2020/2021","Chelsea","Wolves","Andy Madley","0","0","D"
"5236","26-01-21 21:15","England","Premier League","2020/2021","Southampton","Arsenal","Kevin Friend","1","3","A"
"5237","26-01-21 21:15","England","Premier League","2020/2021","West Brom","Manchester City","Chris Kavanagh","0","5","A"
"5238","26-01-21 19:00","England","Premier League","2020/2021","Crystal Palace","West Ham","Stuart Attwell","2","3","A"
"5239","26-01-21 19:00","England","Premier League","2020/2021","Newcastle","Leeds","Anthony Taylor","1","2","A"
"5240","23-01-21 21:00","England","Premier League","2020/2021","Aston Villa","Newcastle","Simon Hooper","2","0","H"
"5241","21-01-21 21:00","England","Premier League","2020/2021","Liverpool","Burnley","Mike Dean","0","1","A"
"5242","20-01-21 21:15","England","Premier League","2020/2021","Fulham","Manchester Utd","Martin Atkinson","1","2","A"
"5243","20-01-21 19:00","England","Premier League","2020/2021","Manchester City","Aston Villa","Jonathan Moss","2","0","H"
"5244","19-01-21 21:15","England","Premier League","2020/2021","Leicester","Chelsea","Craig Pawson","2","0","H"
"5245","19-01-21 19:00","England","Premier League","2020/2021","West Ham","West Brom","Graham Scott","2","1","H"
"5246","18-01-21 21:00","England","Premier League","2020/2021","Arsenal","Newcastle","David Coote","3","0","H"
"5247","17-01-21 20:15","England","Premier League","2020/2021","Manchester City","Crystal Palace","Lee Mason","4","0","H"
"5248","17-01-21 17:30","England","Premier League","2020/2021","Liverpool","Manchester Utd","Paul Tierney","0","0","D"
"5249","17-01-21 15:00","England","Premier League","2020/2021","Sheffield Utd","Tottenham","Andre Marriner","1","3","A"
"5250","16-01-21 21:00","England","Premier League","2020/2021","Leicester","Southampton","Stuart Attwell","2","0","H"
"5251","16-01-21 18:30","England","Premier League","2020/2021","Fulham","Chelsea","Peter Bankes","0","1","A"
"5252","16-01-21 16:00","England","Premier League","2020/2021","Leeds","Brighton","Kevin Friend","0","1","A"
"5253","16-01-21 16:00","England","Premier League","2020/2021","West Ham","Burnley","Chris Kavanagh","1","0","H"
"5254","16-01-21 13:30","England","Premier League","2020/2021","Wolves","West Brom","Michael Oliver","2","3","A"
"5255","14-01-21 21:00","England","Premier League","2020/2021","Arsenal","Crystal Palace","Andre Marriner","0","0","D"
"5256","13-01-21 21:15","England","Premier League","2020/2021","Tottenham","Fulham","Paul Tierney","1","1","D"
"5257","13-01-21 19:00","England","Premier League","2020/2021","Manchester City","Brighton","Darren England","1","0","H"
"5258","12-01-21 21:15","England","Premier League","2020/2021","Burnley","Manchester Utd","Kevin Friend","0","1","A"
"5259","12-01-21 21:15","England","Premier League","2020/2021","Wolves","Everton","Martin Atkinson","1","2","A"
"5260","12-01-21 19:00","England","Premier League","2020/2021","Sheffield Utd","Newcastle","Andy Madley","1","0","H"
"5261","04-01-21 21:00","England","Premier League","2020/2021","Southampton","Liverpool","Andre Marriner","1","0","H"
"5262","03-01-21 17:30","England","Premier League","2020/2021","Chelsea","Manchester City","Anthony Taylor","1","3","A"
"5263","03-01-21 15:15","England","Premier League","2020/2021","Newcastle","Leicester","Robert Jones","1","2","A"
"5264","02-01-21 21:00","England","Premier League","2020/2021","West Brom","Arsenal","Martin Atkinson","0","4","A"
"5265","02-01-21 18:30","England","Premier League","2020/2021","Brighton","Wolves","Andy Madley","3","3","D"
"5266","02-01-21 16:00","England","Premier League","2020/2021","Crystal Palace","Sheffield Utd","Stuart Attwell","2","0","H"
"5267","02-01-21 13:30","England","Premier League","2020/2021","Tottenham","Leeds","David Coote","3","0","H"
"5268","01-01-21 21:00","England","Premier League","2020/2021","Manchester Utd","Aston Villa","Michael Oliver","2","1","H"
"5269","01-01-21 18:30","England","Premier League","2020/2021","Everton","West Ham","Kevin Friend","0","1","A"
"5270","30-12-20 21:00","England","Premier League","2020/2021","Newcastle","Liverpool","Paul Tierney","0","0","D"
"5271","29-12-20 21:00","England","Premier League","2020/2021","Manchester Utd","Wolves","Jonathan Moss","1","0","H"
"5272","29-12-20 19:00","England","Premier League","2020/2021","Brighton","Arsenal","Martin Atkinson","0","1","A"
"5273","29-12-20 19:00","England","Premier League","2020/2021","Burnley","Sheffield Utd","Chris Kavanagh","1","0","H"
"5274","29-12-20 19:00","England","Premier League","2020/2021","Southampton","West Ham","Andy Madley","0","0","D"
"5275","29-12-20 19:00","England","Premier League","2020/2021","West Brom","Leeds","Lee Mason","0","5","A"
"5276","28-12-20 18:30","England","Premier League","2020/2021","Chelsea","Aston Villa","Stuart Attwell","1","1","D"
"5277","28-12-20 16:00","England","Premier League","2020/2021","Crystal Palace","Leicester","Graham Scott","1","1","D"
"5278","27-12-20 20:15","England","Premier League","2020/2021","Wolves","Tottenham","Paul Tierney","1","1","D"
"5279","27-12-20 17:30","England","Premier League","2020/2021","Liverpool","West Brom","Kevin Friend","1","1","D"
"5280","27-12-20 15:15","England","Premier League","2020/2021","West Ham","Brighton","Simon Hooper","2","2","D"
"5281","27-12-20 13:00","England","Premier League","2020/2021","Leeds","Burnley","Robert Jones","1","0","H"
"5282","26-12-20 21:00","England","Premier League","2020/2021","Manchester City","Newcastle","Andre Marriner","2","0","H"
"5283","26-12-20 21:00","England","Premier League","2020/2021","Sheffield Utd","Everton","David Coote","0","1","A"
"5284","26-12-20 18:30","England","Premier League","2020/2021","Arsenal","Chelsea","Michael Oliver","3","1","H"
"5285","26-12-20 16:00","England","Premier League","2020/2021","Aston Villa","Crystal Palace","Anthony Taylor","3","0","H"
"5286","26-12-20 16:00","England","Premier League","2020/2021","Fulham","Southampton","Darren England","0","0","D"
"5287","26-12-20 13:30","England","Premier League","2020/2021","Leicester","Manchester Utd","Mike Dean","2","2","D"
"5288","21-12-20 21:00","England","Premier League","2020/2021","Chelsea","West Ham","Chris Kavanagh","3","0","H"
"5289","21-12-20 18:30","England","Premier League","2020/2021","Burnley","Wolves","Lee Mason","2","1","H"
"5290","20-12-20 20:15","England","Premier League","2020/2021","West Brom","Aston Villa","Martin Atkinson","0","3","A"
"5291","20-12-20 17:30","England","Premier League","2020/2021","Manchester Utd","Leeds","Anthony Taylor","6","2","H"
"5292","20-12-20 15:15","England","Premier League","2020/2021","Tottenham","Leicester","Craig Pawson","0","2","A"
"5293","20-12-20 13:00","England","Premier League","2020/2021","Brighton","Sheffield Utd","Peter Bankes","1","1","D"
"5294","19-12-20 21:00","England","Premier League","2020/2021","Newcastle","Fulham","Graham Scott","1","1","D"
"5295","19-12-20 18:30","England","Premier League","2020/2021","Everton","Arsenal","Andre Marriner","2","1","H"
"5296","19-12-20 16:00","England","Premier League","2020/2021","Southampton","Manchester City","Mike Dean","0","1","A"
"5297","19-12-20 13:30","England","Premier League","2020/2021","Crystal Palace","Liverpool","Jonathan Moss","0","7","A"
"5298","17-12-20 21:00","England","Premier League","2020/2021","Sheffield Utd","Manchester Utd","Michael Oliver","2","3","A"
"5299","17-12-20 19:00","England","Premier League","2020/2021","Aston Villa","Burnley","Craig Pawson","0","0","D"
"5300","16-12-20 21:00","England","Premier League","2020/2021","Fulham","Brighton","Robert Jones","0","0","D"
"5301","16-12-20 21:00","England","Premier League","2020/2021","Liverpool","Tottenham","Anthony Taylor","2","1","H"
"5302","16-12-20 21:00","England","Premier League","2020/2021","West Ham","Crystal Palace","David Coote","1","1","D"
"5303","16-12-20 19:00","England","Premier League","2020/2021","Arsenal","Southampton","Paul Tierney","1","1","D"
